"STATION","NAME","DATE","PRCP","TMAX","TMIN"
"USC00090010","ABBEVILLE, GA US","2000-05-05","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-06","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-07","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-08","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-09","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-10","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-11","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-12","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-13","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-14","0.83",,
"USC00090010","ABBEVILLE, GA US","2000-05-15","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-16","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-17","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-18","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-19","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-20","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-21","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-22","0.04",,
"USC00090010","ABBEVILLE, GA US","2000-05-23","1.23",,
"USC00090010","ABBEVILLE, GA US","2000-05-24","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-25","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-26","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-27","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-28","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-29","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-30","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-05-31","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-01","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-02","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-03","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-04","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-05","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-06","0.37",,
"USC00090010","ABBEVILLE, GA US","2000-06-07","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-08","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-09","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-10","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-11","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-12","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-13","0.01",,
"USC00090010","ABBEVILLE, GA US","2000-06-14","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-15","0.43",,
"USC00090010","ABBEVILLE, GA US","2000-06-16","1.12",,
"USC00090010","ABBEVILLE, GA US","2000-06-17","0.02",,
"USC00090010","ABBEVILLE, GA US","2000-06-18","0.45",,
"USC00090010","ABBEVILLE, GA US","2000-06-19","0.03",,
"USC00090010","ABBEVILLE, GA US","2000-06-20","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-21","0.22",,
"USC00090010","ABBEVILLE, GA US","2000-06-22","0.03",,
"USC00090010","ABBEVILLE, GA US","2000-06-23","0.69",,
"USC00090010","ABBEVILLE, GA US","2000-06-24","0.01",,
"USC00090010","ABBEVILLE, GA US","2000-06-25","0.04",,
"USC00090010","ABBEVILLE, GA US","2000-06-26","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-06-27","0.20",,
"USC00090010","ABBEVILLE, GA US","2000-06-28","1.03",,
"USC00090010","ABBEVILLE, GA US","2000-06-29","0.01",,
"USC00090010","ABBEVILLE, GA US","2000-06-30","0.35",,
"USC00090010","ABBEVILLE, GA US","2000-07-01","0.01",,
"USC00090010","ABBEVILLE, GA US","2000-07-02","0.03",,
"USC00090010","ABBEVILLE, GA US","2000-07-03","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-04","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-05","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-06","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-07","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-08","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-09","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-10","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-11","0.36",,
"USC00090010","ABBEVILLE, GA US","2000-07-12","0.82",,
"USC00090010","ABBEVILLE, GA US","2000-07-13","0.25",,
"USC00090010","ABBEVILLE, GA US","2000-07-14","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-15","0.19",,
"USC00090010","ABBEVILLE, GA US","2000-07-16","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-17","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-18","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-19","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-20","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-21","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-22","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-23","0.36",,
"USC00090010","ABBEVILLE, GA US","2000-07-24","0.19",,
"USC00090010","ABBEVILLE, GA US","2000-07-25","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-26","0.29",,
"USC00090010","ABBEVILLE, GA US","2000-07-27","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-28","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-29","1.95",,
"USC00090010","ABBEVILLE, GA US","2000-07-30","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-07-31","0.02",,
"USC00090010","ABBEVILLE, GA US","2000-08-01","0.06",,
"USC00090010","ABBEVILLE, GA US","2000-08-02","0.60",,
"USC00090010","ABBEVILLE, GA US","2000-08-03","2.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-04","0.89",,
"USC00090010","ABBEVILLE, GA US","2000-08-05","2.25",,
"USC00090010","ABBEVILLE, GA US","2000-08-06","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-07","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-08","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-09","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-10","0.02",,
"USC00090010","ABBEVILLE, GA US","2000-08-11","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-12","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-13","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-14","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-15","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-16","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-17","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-18","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-19","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-20","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-21","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-22","0.82",,
"USC00090010","ABBEVILLE, GA US","2000-08-23","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-24","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-25","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-26","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-27","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-28","0.07",,
"USC00090010","ABBEVILLE, GA US","2000-08-29","0.03",,
"USC00090010","ABBEVILLE, GA US","2000-08-30","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-08-31","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-01","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-02","2.24",,
"USC00090010","ABBEVILLE, GA US","2000-09-03","0.85",,
"USC00090010","ABBEVILLE, GA US","2000-09-04","0.15",,
"USC00090010","ABBEVILLE, GA US","2000-09-05","0.06",,
"USC00090010","ABBEVILLE, GA US","2000-09-06","0.84",,
"USC00090010","ABBEVILLE, GA US","2000-09-07","0.84",,
"USC00090010","ABBEVILLE, GA US","2000-09-08","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-09","0.46",,
"USC00090010","ABBEVILLE, GA US","2000-09-10","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-11","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-12","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-13","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-14","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-15","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-16","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-17","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-18","0.64",,
"USC00090010","ABBEVILLE, GA US","2000-09-19","0.80",,
"USC00090010","ABBEVILLE, GA US","2000-09-20","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-21","0.01",,
"USC00090010","ABBEVILLE, GA US","2000-09-22","0.13",,
"USC00090010","ABBEVILLE, GA US","2000-09-23","0.33",,
"USC00090010","ABBEVILLE, GA US","2000-09-24","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-25","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-26","0.72",,
"USC00090010","ABBEVILLE, GA US","2000-09-27","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-28","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-29","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-09-30","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-01","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-02","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-03","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-04","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-05","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-06","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-07","0.28",,
"USC00090010","ABBEVILLE, GA US","2000-10-08","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-09","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-10","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-11","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-12","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-13","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-14","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-15","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-16","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-17","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-18","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-19","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-20","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-21","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-22","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-23","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-24","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-25","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-26","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-27","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-28","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-29","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-30","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-10-31","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-11-01","0.00","84","52"
"USC00090010","ABBEVILLE, GA US","2000-11-02","0.00","84","50"
"USC00090010","ABBEVILLE, GA US","2000-11-03","0.00","85","53"
"USC00090010","ABBEVILLE, GA US","2000-11-04","0.00","84","56"
"USC00090010","ABBEVILLE, GA US","2000-11-05","0.00","73","62"
"USC00090010","ABBEVILLE, GA US","2000-11-06","0.00","74","55"
"USC00090010","ABBEVILLE, GA US","2000-11-07","0.00","74","63"
"USC00090010","ABBEVILLE, GA US","2000-11-08","0.00","85","65"
"USC00090010","ABBEVILLE, GA US","2000-11-09","0.00","76","53"
"USC00090010","ABBEVILLE, GA US","2000-11-10","0.86","65","46"
"USC00090010","ABBEVILLE, GA US","2000-11-11","0.00","69","34"
"USC00090010","ABBEVILLE, GA US","2000-11-12","0.00","70","34"
"USC00090010","ABBEVILLE, GA US","2000-11-13","0.00","67","37"
"USC00090010","ABBEVILLE, GA US","2000-11-14","0.11","63","47"
"USC00090010","ABBEVILLE, GA US","2000-11-15","0.00","63","29"
"USC00090010","ABBEVILLE, GA US","2000-11-16","0.00","62","36"
"USC00090010","ABBEVILLE, GA US","2000-11-17","0.18","57","44"
"USC00090010","ABBEVILLE, GA US","2000-11-18","0.00","47","43"
"USC00090010","ABBEVILLE, GA US","2000-11-19","0.96","44","40"
"USC00090010","ABBEVILLE, GA US","2000-11-20","1.13","60","33"
"USC00090010","ABBEVILLE, GA US","2000-11-21","0.00","60","29"
"USC00090010","ABBEVILLE, GA US","2000-11-22","0.00","57","23"
"USC00090010","ABBEVILLE, GA US","2000-11-23","0.00","64","31"
"USC00090010","ABBEVILLE, GA US","2000-11-24","0.00","73","31"
"USC00090010","ABBEVILLE, GA US","2000-11-25","0.78",,"55"
"USC00090010","ABBEVILLE, GA US","2000-11-26","0.00",,
"USC00090010","ABBEVILLE, GA US","2000-11-27","0.00","49",
"USC00090010","ABBEVILLE, GA US","2000-11-28","0.00","66","30"
"USC00090010","ABBEVILLE, GA US","2000-11-29","0.00","69","35"
"USC00090010","ABBEVILLE, GA US","2000-11-30","0.00","62","34"
"USC00090010","ABBEVILLE, GA US","2000-12-01","0.00","62","26"
"USC00090010","ABBEVILLE, GA US","2000-12-02","0.00","53","40"
"USC00090010","ABBEVILLE, GA US","2000-12-03","0.01","44","36"
"USC00090010","ABBEVILLE, GA US","2000-12-04","0.00","51","23"
"USC00090010","ABBEVILLE, GA US","2000-12-05","0.00","58","20"
"USC00090010","ABBEVILLE, GA US","2000-12-06","0.00","52","25"
"USC00090010","ABBEVILLE, GA US","2000-12-07","0.00","61","30"
"USC00090010","ABBEVILLE, GA US","2000-12-08","0.00","67","31"
"USC00090010","ABBEVILLE, GA US","2000-12-09","0.00","54","43"
"USC00090010","ABBEVILLE, GA US","2000-12-10","0.98","50","45"
"USC00090010","ABBEVILLE, GA US","2000-12-11","0.01","59","46"
"USC00090010","ABBEVILLE, GA US","2000-12-12","0.02","66","46"
"USC00090010","ABBEVILLE, GA US","2000-12-13","0.00","55","33"
"USC00090010","ABBEVILLE, GA US","2000-12-14","0.00","67","42"
"USC00090010","ABBEVILLE, GA US","2000-12-15","0.05","67","48"
"USC00090010","ABBEVILLE, GA US","2000-12-16","0.02","72","48"
"USC00090010","ABBEVILLE, GA US","2000-12-17","0.06","43","42"
"USC00090010","ABBEVILLE, GA US","2000-12-18","0.00","54","20"
"USC00090010","ABBEVILLE, GA US","2000-12-19","0.15","37","27"
"USC00090010","ABBEVILLE, GA US","2000-12-20","0.01","38","17"
"USC00090010","ABBEVILLE, GA US","2000-12-21","0.00","54","17"
"USC00090010","ABBEVILLE, GA US","2000-12-22","0.01","46","16"
"USC00090010","ABBEVILLE, GA US","2000-12-23","0.00","49","17"
"USC00090010","ABBEVILLE, GA US","2000-12-24","0.00","57","24"
"USC00090010","ABBEVILLE, GA US","2000-12-25","0.00","53","26"
"USC00090010","ABBEVILLE, GA US","2000-12-26","0.00","49","20"
"USC00090010","ABBEVILLE, GA US","2000-12-27","0.00","58","27"
"USC00090010","ABBEVILLE, GA US","2000-12-28","0.66","46","31"
"USC00090010","ABBEVILLE, GA US","2000-12-29","1.47","47","28"
"USC00090010","ABBEVILLE, GA US","2000-12-30","0.00","47","26"
"USC00090010","ABBEVILLE, GA US","2000-12-31","0.00","41","21"
"USC00090010","ABBEVILLE, GA US","2001-01-01","0.00","44","19"
"USC00090010","ABBEVILLE, GA US","2001-01-02","0.00","44","17"
"USC00090010","ABBEVILLE, GA US","2001-01-03","0.00","41","15"
"USC00090010","ABBEVILLE, GA US","2001-01-04","0.00","49","19"
"USC00090010","ABBEVILLE, GA US","2001-01-05","0.00","58","23"
"USC00090010","ABBEVILLE, GA US","2001-01-06","0.00","59","26"
"USC00090010","ABBEVILLE, GA US","2001-01-07","0.00","64","25"
"USC00090010","ABBEVILLE, GA US","2001-01-08","0.20","59","54"
"USC00090010","ABBEVILLE, GA US","2001-01-09","0.00","59","28"
"USC00090010","ABBEVILLE, GA US","2001-01-10","0.00","53","19"
"USC00090010","ABBEVILLE, GA US","2001-01-11","0.00","56","20"
"USC00090010","ABBEVILLE, GA US","2001-01-12","0.16","50","29"
"USC00090010","ABBEVILLE, GA US","2001-01-13","0.00","62","33"
"USC00090010","ABBEVILLE, GA US","2001-01-14","0.00","67","37"
"USC00090010","ABBEVILLE, GA US","2001-01-15","0.00","65","41"
"USC00090010","ABBEVILLE, GA US","2001-01-16","0.00","67","42"
"USC00090010","ABBEVILLE, GA US","2001-01-17","0.02","57","45"
"USC00090010","ABBEVILLE, GA US","2001-01-18","0.00","74","46"
"USC00090010","ABBEVILLE, GA US","2001-01-19","0.00","79","53"
"USC00090010","ABBEVILLE, GA US","2001-01-20","1.72","45","34"
"USC00090010","ABBEVILLE, GA US","2001-01-21","0.00","49","22"
"USC00090010","ABBEVILLE, GA US","2001-01-22","0.00","53","23"
"USC00090010","ABBEVILLE, GA US","2001-01-23","0.00","57","30"
"USC00090010","ABBEVILLE, GA US","2001-01-24","0.00","57",
"USC00090010","ABBEVILLE, GA US","2001-01-25","0.00","53","37"
"USC00090010","ABBEVILLE, GA US","2001-01-26","0.00","56","19"
"USC00090010","ABBEVILLE, GA US","2001-01-27","0.00","67","27"
"USC00090010","ABBEVILLE, GA US","2001-01-28","0.00","68","29"
"USC00090010","ABBEVILLE, GA US","2001-01-29","0.00","71","32"
"USC00090010","ABBEVILLE, GA US","2001-01-30","0.39","65","42"
"USC00090010","ABBEVILLE, GA US","2001-01-31","0.00","64","45"
"USC00090010","ABBEVILLE, GA US","2001-02-01","0.01","52","47"
"USC00090010","ABBEVILLE, GA US","2001-02-02","0.03","51","44"
"USC00090010","ABBEVILLE, GA US","2001-02-03","0.00","51","32"
"USC00090010","ABBEVILLE, GA US","2001-02-04","0.12","60","35"
"USC00090010","ABBEVILLE, GA US","2001-02-05","0.00",,"30"
"USC00090010","ABBEVILLE, GA US","2001-02-06",,,
"USC00090010","ABBEVILLE, GA US","2001-02-07",,,
"USC00090010","ABBEVILLE, GA US","2001-02-08",,,
"USC00090010","ABBEVILLE, GA US","2001-02-09",,,
"USC00090010","ABBEVILLE, GA US","2001-02-10",,"78",
"USC00090010","ABBEVILLE, GA US","2001-02-11",,"65","28"
"USC00090010","ABBEVILLE, GA US","2001-02-12","0.00","52","46"
"USC00090010","ABBEVILLE, GA US","2001-02-13","0.00","58","43"
"USC00090010","ABBEVILLE, GA US","2001-02-14","0.00","75","43"
"USC00090010","ABBEVILLE, GA US","2001-02-15","0.00","73","57"
"USC00090010","ABBEVILLE, GA US","2001-02-16","0.00","77","57"
"USC00090010","ABBEVILLE, GA US","2001-02-17","0.08","66","30"
"USC00090010","ABBEVILLE, GA US","2001-02-18","0.00","61","31"
"USC00090010","ABBEVILLE, GA US","2001-02-19","0.00","69","30"
"USC00090010","ABBEVILLE, GA US","2001-02-20","0.00","72","40"
"USC00090010","ABBEVILLE, GA US","2001-02-21","0.00","75","40"
"USC00090010","ABBEVILLE, GA US","2001-02-22","0.05","71","55"
"USC00090010","ABBEVILLE, GA US","2001-02-23","0.30","66","45"
"USC00090010","ABBEVILLE, GA US","2001-02-24","0.00","74","47"
"USC00090010","ABBEVILLE, GA US","2001-02-25","0.00","82","60"
"USC00090010","ABBEVILLE, GA US","2001-02-26","0.00","79","63"
"USC00090010","ABBEVILLE, GA US","2001-02-27","0.00","77","43"
"USC00090010","ABBEVILLE, GA US","2001-02-28","0.01","70","53"
"USC00090010","ABBEVILLE, GA US","2001-03-01","0.00","74","51"
"USC00090010","ABBEVILLE, GA US","2001-03-02","0.42","81","55"
"USC00090010","ABBEVILLE, GA US","2001-03-03","0.59","73","64"
"USC00090010","ABBEVILLE, GA US","2001-03-04","2.39","73","62"
"USC00090010","ABBEVILLE, GA US","2001-03-05","0.00","59","43"
"USC00090010","ABBEVILLE, GA US","2001-03-06","0.00","55","37"
"USC00090010","ABBEVILLE, GA US","2001-03-07","0.00",,
"USC00090010","ABBEVILLE, GA US","2001-03-08","0.00","63","30"
"USC00090010","ABBEVILLE, GA US","2001-03-09","0.00","62","46"
"USC00090010","ABBEVILLE, GA US","2001-03-10","0.20","63","31"
"USC00090010","ABBEVILLE, GA US","2001-03-11","0.00","71","34"
"USC00090010","ABBEVILLE, GA US","2001-03-12","0.20","65","44"
"USC00090010","ABBEVILLE, GA US","2001-03-13","1.54","76","57"
"USC00090010","ABBEVILLE, GA US","2001-03-14","0.00","74","45"
"USC00090010","ABBEVILLE, GA US","2001-03-15","1.43","78","52"
"USC00090010","ABBEVILLE, GA US","2001-03-16","0.10","77","50"
"USC00090010","ABBEVILLE, GA US","2001-03-17","0.00","62","43"
"USC00090010","ABBEVILLE, GA US","2001-03-18","0.01","54","45"
"USC00090010","ABBEVILLE, GA US","2001-03-19","0.00","58","47"
"USC00090010","ABBEVILLE, GA US","2001-03-20","2.15","52","41"
"USC00090010","ABBEVILLE, GA US","2001-03-21","0.10","52","42"
"USC00090010","ABBEVILLE, GA US","2001-03-22","0.00","71","43"
"USC00090010","ABBEVILLE, GA US","2001-03-23","0.00","71","43"
"USC00090010","ABBEVILLE, GA US","2001-03-24","0.00","77","41"
"USC00090010","ABBEVILLE, GA US","2001-03-25","0.02","65","53"
"USC00090010","ABBEVILLE, GA US","2001-03-26","0.00","59","33"
"USC00090010","ABBEVILLE, GA US","2001-03-27","0.00","59","32"
"USC00090010","ABBEVILLE, GA US","2001-03-28","0.00","59","31"
"USC00090010","ABBEVILLE, GA US","2001-03-29","0.78","71","47"
"USC00090010","ABBEVILLE, GA US","2001-03-30","1.08","70","50"
"USC00090010","ABBEVILLE, GA US","2001-03-31","0.00","70","48"
"USC00090010","ABBEVILLE, GA US","2001-04-01","0.00","68","45"
"USC00090010","ABBEVILLE, GA US","2001-04-02","0.00","74","35"
"USC00090010","ABBEVILLE, GA US","2001-04-03","0.00","65","45"
"USC00090010","ABBEVILLE, GA US","2001-04-04","0.84","73","55"
"USC00090010","ABBEVILLE, GA US","2001-04-05","0.04","66","56"
"USC00090010","ABBEVILLE, GA US","2001-04-06","0.08","82","50"
"USC00090010","ABBEVILLE, GA US","2001-04-07","0.00","83","56"
"USC00090010","ABBEVILLE, GA US","2001-04-08","0.00","85","59"
"USC00090010","ABBEVILLE, GA US","2001-04-09","0.00","83","58"
"USC00090010","ABBEVILLE, GA US","2001-04-10","0.00","89","60"
"USC00090010","ABBEVILLE, GA US","2001-04-11","0.00","87","59"
"USC00090010","ABBEVILLE, GA US","2001-04-12","0.00","85","60"
"USC00090010","ABBEVILLE, GA US","2001-04-13","0.00","87","62"
"USC00090010","ABBEVILLE, GA US","2001-04-14","0.00","83","61"
"USC00090010","ABBEVILLE, GA US","2001-04-15","0.00","81","59"
"USC00090010","ABBEVILLE, GA US","2001-04-16","0.24","76","60"
"USC00090010","ABBEVILLE, GA US","2001-04-17","0.00","65","45"
"USC00090010","ABBEVILLE, GA US","2001-04-18","0.00","65","37"
"USC00090010","ABBEVILLE, GA US","2001-04-19","0.00","75","33"
"USC00090010","ABBEVILLE, GA US","2001-04-20","0.00","78","39"
"USC00090010","ABBEVILLE, GA US","2001-04-21","0.00","82","50"
"USC00090010","ABBEVILLE, GA US","2001-04-22","0.00","82","49"
"USC00090010","ABBEVILLE, GA US","2001-04-23","0.00","85","52"
"USC00090010","ABBEVILLE, GA US","2001-04-24","0.00","85","58"
"USC00090010","ABBEVILLE, GA US","2001-04-25","0.08","67","57"
"USC00090010","ABBEVILLE, GA US","2001-04-26","0.00","72","46"
"USC00090010","ABBEVILLE, GA US","2001-04-27","0.00","79","41"
"USC00090010","ABBEVILLE, GA US","2001-04-28","0.00","85","45"
"USC00090010","ABBEVILLE, GA US","2001-04-29","0.00","87","50"
"USC00090010","ABBEVILLE, GA US","2001-04-30","0.00","77","58"
"USC00090010","ABBEVILLE, GA US","2001-05-01","0.00","80","47"
"USC00090010","ABBEVILLE, GA US","2001-05-02","0.00","80","48"
"USC00090010","ABBEVILLE, GA US","2001-05-03","0.00","82","50"
"USC00090010","ABBEVILLE, GA US","2001-05-04","0.00","82","48"
"USC00090010","ABBEVILLE, GA US","2001-05-05","0.00","85","50"
"USC00090010","ABBEVILLE, GA US","2001-05-06","0.00","87","55"
"USC00090010","ABBEVILLE, GA US","2001-05-07","0.00","77","61"
"USC00090010","ABBEVILLE, GA US","2001-05-08","0.00","81","54"
"USC00090010","ABBEVILLE, GA US","2001-05-09","0.00","82","50"
